filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,cleaned_track
"Eval-subsets/ATEPP-1/Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10991.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/III._Scherzo._Allegro/06154.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/Goldberg_Variations,_BWV_988/Aria/02266.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/1._Allegro_con_spirito/05345.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07778.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/IV._Allegro_assai/06231.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/I._Allegro_molto_e_con_brio/06745.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Sergei_Prokofiev/Piano_Sonata_No.6,_Op.82/3._Tempo_di_valzer_lentissimo/04847.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Waltz_No.14_in_E_minor,_Op.posth./11105.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09822.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07443.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/05691.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kinderszenen,_Op._15/13._Der_Dichter_spricht/00608.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Felix_Mendelssohn/Lieder_ohne_Worte,_Op._53/1._Andante_con_moto/03656.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/I._Allegro_molto_e_con_brio/06749.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07398.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/I._Allegro/07709.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/01160.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Liszt/Liebesträume,_S._541/No._2,_Nocturne_in_E-Flat_Major/00368.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Bunte_Blatter,_Op._99/Scherzo/01180.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/English_Suite_No.4_in_F,_BWV_809/3._Courante/02047.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/05700.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/2._Andante/08257.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06081.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/2._Andantino/04074.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09934.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06779.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/8_Fantasiestücke,_Op._12/1._Des_Abends/01598.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Joseph_Haydn/Piano_Sonata_in_B_Minor,_Hob.XVI:32/32:_3._Finale_(Presto)/04966.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Rondo_in_A_Minor,_K.511/10786.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/8_Fantasiestücke,_Op._12/1._Des_Abends/01596.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05706.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Maurice_Ravel/Miroirs,_M._43/No._3,_Une_barque_sur_l'océan/03430.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07367.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Bagatelle_in_A_Minor,_WoO_59_""Für_Elise""_-_Live/10902.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Waldszenen,_Op._82/7._Vogel_als_Prophet/01425.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Waldszenen,_Op._82/8._Jagdlied/01379.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kinderszenen,_Op._15/10._Fast_zu_ernst/00786.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/07212.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/I._Allegro/06302.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07634.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/1._Adagio_sostenuto/08977.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/15_Three-part_Inventions/No._2_in_C_minor,_BWV_788/02866.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/Partita_No._5_In_G_Major,_BWV_829/7._Gigue/02458.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kinderszenen,_Op._15/1._Von_fremden_Ländern_und_Menschen/00810.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/French_Suite_No.2_in_C_minor,_BWV_813/2._Courante/01821.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.13_in_E_flat,_Op.27_No.1/1._Andante_-_Allegro_-_Tempo_I/08445.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/4._Rondo_(Allegretto)/04058.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05557.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Claude_Debussy/Préludes,_Book_2,_L._123/No._4,_Les_fées_sont_d'exquises_danseuses/03214.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._11_in_B-Flat_Major,_Op._22/II._Adagio_con_molto_espressione/08818.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Waldszenen,_Op._82/4._Verrufene_Stelle/01398.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11067.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/05247.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09438.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/Invention_No.11_in_G_minor,_BWV782/10613.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Sergei_Prokofiev/Piano_Sonata_No._8_in_B-Flat_Major,_Op._84/III._Vivace/04718.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/24_Préludes,_Op._28/No._16_in_B-Flat_Minor:_Presto_con_fuoco/10362.mid",0,0,FALSE,TRUE,12,384,FALSE
Eval-subsets/ATEPP-1/Frederic_Chopin/Barcarolle_Op._60/11206.mid,0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_No._16_in_A_Minor,_Op._42,_D._845/IV._Allegro_vivace/04265.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/English_Suite_No.5_in_E_minor,_BWV_810/2._Allemande/01731.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._10/No._10_in_A-Flat_Major/09512.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/3._Rondo_(Allegretto)/09284.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09759.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10057.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kinderszenen,_Op._15/7._Träumerei/00854.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Nocturne_No._10_in_A-Flat_Major,_Op._32_No._2/11299.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/3._Scherzo_(Allegro_vivace)/04038.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Six_German_Dances,_D.820/No.4/04225.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/III._Rondo._Allegro/08119.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/2._Andantino/04081.mid",0,0,FALSE,TRUE,12,384,FALSE
Eval-subsets/ATEPP-1/Modest_Mussorgsky/Pictures_at_an_Exhibition/I._Gnomus/03342.mid,0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/4_Impromptus_Op.142,_D.935/No.1_in_F_minor:_Allegro_moderato/04405.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/33_Piano_Variations_In_C,_Op._120_On_A_Waltz_By_Anton_Diabelli/Variation_VI._Allegro_ma_non_troppo_e_serioso/08755.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.26_in_E_flat,_Op.81a_-""Les_adieux""/3._Das_Wiedersehn_(Vivacissimamente)/06680.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01052.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.26_in_E_flat,_Op.81a_-""Les_adieux""/3._Das_Wiedersehn_(Vivacissimamente)/06679.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/3._Rondo_(Allegretto)/09311.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/09194.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/04418.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01078.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Waltz_No.11_in_G_Flat,_Op.70_No.1/11168.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11390.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07448.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kinderszenen,_Op._15/1._Von_fremden_Ländern_und_Menschen/00809.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/05171.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_in_C,_D.840/1._Moderato/04316.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.1_in_F_Minor/00296.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Prelude_in_A_major_BWV_888/02886.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/3._Rondo_(Allegro)/05798.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Dmitri_Shostakovich/Preludes_and_Fugues_for_Piano,_Op.87/No.23_in_F_major/03720.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._10,_Pour_les_sonorités_opposées/03145.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Edvard_Grieg/Lyric_Pieces,_Book_3,_Op._43/No._1,_Butterfly/03333.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11030.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/05280.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Liszt/Piano_Sonata_in_B_Minor,_S._178/10425.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/05762.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Joseph_Haydn/Piano_Sonata_in_C_Major,_Hob.XVI:50/II._Adagio/04955.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Pyotr_Ilyich_Tchaikovsky/6_Pieces,_Op.51,_TH.143/Romance_in_F_major,_Op._51_No._5/04613.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Nocturne_No.2_in_E_flat_major,_Op.9_No.2/11429.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/2._Allegretto/06721.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Claude_Debussy/Images,_Book_2/No._1._Cloches_a_travers_les_feuilles/03120.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Pyotr_Ilyich_Tchaikovsky/6_Pieces,_Op.51,_TH.143/Valse_de_salon,_Op._51,_No._1/04607.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Pyotr_Ilyich_Tchaikovsky/6_Morceaux,_Op._19/No._5._Capriccioso/04600.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/24_Préludes,_Op._28/No._6_in_B_Minor:_Lento_assai/09810.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_No.14_in_A_minor,_D.784/1._Allegro_giusto/04477.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05475.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Waldszenen,_Op._82/8._Jagdlied/01369.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/Goldberg_Variations,_BWV_988/Var._5_a_1_ovvero_2_Clav./02309.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Dmitri_Shostakovich/Preludes_and_Fugues_for_Piano,_Op.87/Prelude_&_Fugue_No.16_in_B_flat_minor:_Prelude/03692.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/III._Scherzo._Allegro/06139.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Piano_Sonata_No.1_in_C_minor,_Op.4/1._Allegro_maestoso/10069.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Piano_Sonata_No._2_in_B-Flat_Minor,_Op._36_-_1913_Version/3._Allegro_molto/00266.mid",0,0,FALSE,TRUE,12,384,FALSE
Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08201.mid,0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/04424.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Fantasia_in_C_Minor,_K._475/10830.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/3._Rondo_(Allegretto)/09292.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Schubert/Piano_Sonata_No.18_in_G,_D.894/1._Molto_moderato_e_cantabile/04215.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kinderszenen,_Op._15/12._Kind_im_Einschlummern/00923.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/II._Scherzo._Assai_vivace/07754.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Dmitri_Shostakovich/Preludes_and_Fugues_for_Piano,_Op.87/Prelude_&_Fugue_No.20_in_C_minor:_Fugue/03726.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/05828.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Andante_favori_in_F_Major,_WoO_57/10881.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09988.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Liszt/Années_de_pèlerinage,_1st_Year,_S._160_""Switzerland""/No._4._Au_bord_d'une_source_(Beside_a_Spring)/00370.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05464.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Claude_Debussy/Préludes,_Book_2,_L._123/No._5,_Bruyères/03192.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Sergei_Prokofiev/4_Pieces,_Op.32/4._Waltz/04817.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Gesänge_der_Frühe,_Op._133/IV._Bewegt/01343.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Franz_Joseph_Haydn/Keyboard_Sonata_in_E-Flat_Major,_Op._92,_Hob._XVI:52/II._Adagio/04904.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/07286.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/I._Allegro/07684.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/Partita_No._2_in_C_minor,_BWV_826/1._Sinfonia_(Grave_adagio_-_Andante)/01797.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._12_in_C_Minor/09676.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/French_Suite_No.2_in_C_minor,_BWV_813/2._Courante/01822.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11473.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06845.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/Partita_No._3_in_A_minor,_BWV_827/6._Scherzo/01993.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/II._Largo_e_mesto/05912.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01115.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/Kreisleriana,_Op._16/VI._Sehr_langsam/00973.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Robert_Schumann/8_Fantasiestücke,_Op._12/8._Ende_vom_Lied/01602.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/II._Adagio_cantabile/08053.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Johann_Sebastian_Bach/French_Suite_No._1_in_D_minor,_BWV_812/3._Sarabande/02111.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No.26_in_E_flat,_Op.81a_-""Les_adieux""/2._Abwesendheit_(Andante_espressivo)/06654.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05730.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07379.mid",0,0,FALSE,TRUE,12,384,FALSE
"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Morceaux_de_Salon,_Op.10/5._Humoreske/00107.mid",0,0,FALSE,TRUE,12,384,FALSE
