filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,cleaned_track,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/05289.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.2318124360818743],[2.390068417192996]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/05290.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[52],[2.228197286984786],[2.338591584793164]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/05291.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.27633620905403],[2.3443169530220676]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/05292.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.2654913112288333],[2.3432732616782643]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/05293.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[52],[2.2908862708695916],[2.383166817997191]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/05279.mid",0,0,FALSE,TRUE,12,384,FALSE,[69],[50],[2.1245026568041383],[2.2997316971276938]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/05280.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[52],[2.2256987870920417],[2.336483145351943]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/05281.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.1382053876927882],[2.33513443071953]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/05282.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.135328557744977],[2.3418003709673565]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/3._Rondeau_(Allegro)/05283.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[51],[2.2606265160689345],[2.3710660097094656]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05313.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[52],[2.2290686523575194],[2.41936126658841]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05314.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.2831495929854393],[2.3726923254941834]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05315.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.211725462292872],[2.411411140552739]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05316.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.2380860600899606],[2.3647155496209553]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05317.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.2428437655192073],[2.3823484574949596]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05318.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.170308751533978],[2.4884137924233705]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05319.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[52],[2.2457749155925257],[2.432086338214919]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05320.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.253923359041179],[2.34222335584121]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05321.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[52],[2.2347881856710266],[2.3373809347227033]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05322.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.2220216593320146],[2.3932496193444095]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05329.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[52],[2.1801900048188654],[2.283919058321219]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05330.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[51],[2.1140276134379183],[2.2824424737619067]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05331.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[52],[2.132087719905278],[2.3192685791667285]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05332.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[51],[2.1233596665822363],[2.2342061211386914]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05333.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[51],[2.208009891209084],[2.283096948927976]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05334.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[51],[2.108680442553844],[2.2518799835106673]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05335.mid",0,0,FALSE,TRUE,12,384,FALSE,[56],[52],[2.160148468762336],[2.3160585285714386]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05336.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.147865283447663],[2.2513107000254036]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05337.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[51],[2.148307511109094],[2.2744097827279868]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05338.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.2155245265507446],[2.34371236302629]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05339.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.194156275922042],[2.3541354904964438]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05340.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.1628743671324036],[2.2377062660709237]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/05341.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.119417229509557],[2.2671606753186038]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05323.mid",0,0,FALSE,TRUE,12,384,FALSE,[62],[52],[2.252491954019244],[2.4458089730994117]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05324.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.2835370045524477],[2.3416706152170312]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05325.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[52],[2.283418862226182],[2.3559715722300627]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05326.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.277512115298479],[2.374036286752892]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05327.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.253269542491857],[2.3059790175826045]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05328.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.2928300471723344],[2.3636644480242843]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/1._Allegro/05775.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.1681977268658925],[2.3528203911133008]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/1._Allegro/05776.mid",0,0,FALSE,TRUE,12,384,FALSE,[81],[52],[2.2762952377160057],[2.4002237522916756]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/1._Allegro/05777.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[52],[2.2729885949534614],[2.4593972011645993]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/1._Allegro/05778.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.2669833375770456],[2.416567627387432]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/05779.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[52],[2.2429571570288434],[2.3594090043253675]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/05780.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[51],[2.1656257391674565],[2.2555973077219456]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/05781.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[51],[2.157038209427391],[2.3458685824137953]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/05782.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[51],[2.262814746975764],[2.463538072562055]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/05783.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.2043304040405944],[2.3569405751171524]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/05784.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[51],[2.1892025017284764],[2.3146368668524206]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/05785.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[52],[2.202641122816729],[2.3204362706274626]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05768.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.1943821647987116],[2.3286676643958053]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05769.mid",0,0,FALSE,TRUE,12,384,FALSE,[92],[52],[2.2460277400179502],[2.3069738438683287]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05770.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.2369806759185065],[2.323698505538688]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05771.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[52],[2.2267505892202766],[2.3536814465760676]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05772.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.2413793233230113],[2.4228877741886463]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05773.mid",0,0,FALSE,TRUE,12,384,FALSE,[100],[52],[2.228214149608019],[2.3708048126480836]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05774.mid",0,0,FALSE,TRUE,12,384,FALSE,[89],[52],[2.258340093853085],[2.398651516683839]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05460.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.1787458411615916],[2.363175258919939]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05461.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[52],[2.22953883984377],[2.4448339351525843]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05462.mid",0,0,FALSE,TRUE,12,384,FALSE,[88],[52],[2.1464606418569643],[2.3491316639527096]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05463.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.137700489008966],[2.3350797565977763]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05464.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.1312845020355247],[2.3727531038361294]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05465.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.2021700307391048],[2.470839445882038]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05466.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.192122135158942],[2.442914291139761]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/1._Allegro_con_spirito/05467.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.1644927278258517],[2.3843193489494996]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05468.mid",0,0,FALSE,TRUE,12,384,FALSE,[69],[52],[2.2796424246503064],[2.302722805510321]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05469.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[51],[2.286120970963845],[2.354475834430449]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05470.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.212539811171536],[2.391944796568463]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05471.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.3063293046867788],[2.3026238446808707]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05472.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[50],[2.235069429936455],[2.2579578807041463]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05473.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[50],[2.217493506805503],[2.220639297511855]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05474.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[50],[2.2385605563870543],[2.2998884885386026]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05475.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[52],[2.2397167142121917],[2.2995595559076074]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05476.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[50],[2.277658211133507],[2.3374449893028815]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05477.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[50],[2.285465466775631],[2.2872678800876156]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05478.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.3265285464843464],[2.3022993232837137]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05479.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[51],[2.2958756037445163],[2.277137460426178]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/2._Andante,_un_poco_adagio/05480.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[51],[2.3028010815014586],[2.3220639501340132]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05448.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.2123894115924716],[2.366884023616508]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05449.mid",0,0,FALSE,TRUE,12,384,FALSE,[69],[52],[2.220884964478455],[2.4074517557043813]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05450.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[52],[2.2519654978900703],[2.432328018954722]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05451.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.2094995965441147],[2.37333362215535]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05452.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.1545467918786763],[2.309024498387222]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05453.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.18513719860328],[2.3175243079326697]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05454.mid",0,0,FALSE,TRUE,12,384,FALSE,[69],[52],[2.267186007796342],[2.399025050516458]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05455.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.195576014772057],[2.3322841308901143]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05456.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.1782867202686282],[2.3677816843998833]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05457.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.2659339799957623],[2.4074757494768795]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05458.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.2405913244667075],[2.3791692834794294]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._7_in_C,_K.309/3._Rondeau_(Allegretto_grazioso)/05459.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.211520049828791],[2.416925915190175]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05233.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.230913544463073],[2.353675464668978]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05234.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.222152560863389],[2.355782665297275]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05236.mid",0,0,FALSE,TRUE,12,384,FALSE,[89],[52],[2.2057781893342114],[2.3248730448897974]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05237.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.267496618952726],[2.384371266332322]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05239.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[52],[2.289214390708695],[2.4953261676562786]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05240.mid",0,0,FALSE,TRUE,12,384,FALSE,[81],[52],[2.1752511729003503],[2.3809121992072986]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05241.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.2012073170827176],[2.3603281940923506]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05264.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[52],[2.2514537943182917],[2.3942560153497743]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05265.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[52],[2.2744453065465287],[2.3155697774228208]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05266.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.2091776524937603],[2.3454488720156266]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05267.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.1786882730823462],[2.359758238150583]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05268.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.1677780671639577],[2.363418136274099]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05269.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.193581912134117],[2.3472854375552163]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05270.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.198301731878037],[2.4254018698365]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05271.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[52],[2.207258449980233],[2.4363945072286914]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05272.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.249606375915229],[2.434423005502638]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05273.mid",0,0,FALSE,TRUE,12,384,FALSE,[61],[51],[2.250880065103452],[2.37514841209886]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05274.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[52],[2.2946218156973983],[2.328443295592777]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05275.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[52],[2.2450042934617693],[2.4145608306916353]
"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05276.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.2051833133337095],[2.307952504403068]
